Estat 15663: (1,3); t=573.4419
Estat 15664: (0,2); t=573.4659
Estat 15665: (0,3); t=573.4679
Estat 15666: (1,3); t=573.4767
Estat 15667: (2,3); t=573.5314
Estat 15668: (3,3); t=573.6317
Estat 15669: (4,3); t=573.6353
Estat 15670: (5,3); t=573.7922
Estat 15671: (5,3); t=573.7922
Estat 15672: (4,2); t=573.7922
Estat 15673: (3,1); t=573.7922
Estat 15674: (2,0); t=573.8646
Estat 15675: (3,0); t=574.0165
Estat 15676: (3,3); t=574.0165
Estat 15677: (2,2); t=574.0165
Estat 15678: (1,1); t=574.0165
Estat 15679: (0,0); t=574.1431
Estat 15680: (1,0); t=574.1455
Estat 15681: (2,0); t=574.2455
Estat 15682: (3,0); t=574.3011
Estat 15683: (4,0); t=574.3275
Estat 15684: (5,0); t=574.4001
Estat 15685: (6,0); t=574.4780
Estat 15686: (6,3); t=574.4780
Estat 15687: (5,2); t=574.4780
Estat 15688: (4,1); t=574.4780
Estat 15689: (3,0); t=574.6294
Estat 15690: (3,3); t=574.6294
Estat 15691: (2,2); t=574.6294
Estat 15692: (1,1); t=574.6294
Estat 15693: (0,0); t=574.8600
Estat 15694: (0,3); t=574.8825
Estat 15695: (1,3); t=574.9014
Estat 15696: (2,3); t=574.9814
Estat 15697: (3,3); t=575.0901
Estat 15698: (4,3); t=575.1311
Estat 15699: (5,3); t=575.1649
Estat 15700: (6,3); t=575.2643
Estat 15701: (7,3); t=575.3517
Estat 15702: (8,3); t=575.3906
Estat 15703: (8,3); t=575.3906
Estat 15704: (7,2); t=575.3906
Estat 15705: (6,1); t=575.3906
Estat 15706: (5,0); t=575.4155
Estat 15707: (5,3); t=575.4155
Estat 15708: (4,2); t=575.4155
Estat 15709: (3,1); t=575.4155
Estat 15710: (2,0); t=575.4359
Estat 15711: (3,0); t=575.4813
Estat 15712: (4,0); t=575.5037
Estat 15713: (5,0); t=575.5535
Estat 15714: (5,3); t=575.5535
Estat 15715: (4,2); t=575.5535
Estat 15716: (3,1); t=575.5535
Estat 15717: (2,0); t=575.6106
Estat 15718: (2,3); t=575.6106
Estat 15719: (1,2); t=575.6106
Estat 15720: (0,1); t=575.6355
Estat 15721: (1,1); t=575.6828
Estat 15722: (2,1); t=575.7268
Estat 15723: (3,1); t=575.7658
Estat 15724: (4,1); t=575.9098
Estat 15725: (5,1); t=576.0159
Estat 15726: (6,1); t=576.0390
Estat 15727: (6,3); t=576.0390
Estat 15728: (5,2); t=576.0390
Estat 15729: (4,1); t=576.0390
Estat 15730: (3,0); t=576.0842
Estat 15731: (3,3); t=576.0842
Estat 15732: (2,2); t=576.0842
Estat 15733: (1,1); t=576.0842
Estat 15734: (0,0); t=576.2935
Estat 15735: (1,0); t=576.3015
Estat 15736: (2,0); t=576.4660
Estat 15737: (2,3); t=576.4660
Estat 15738: (1,2); t=576.4660
Estat 15739: (0,1); t=576.4829
Estat 15740: (0,3); t=576.5211
Estat 15741: (1,3); t=576.6467
Estat 15742: (2,3); t=576.6800
Estat 15743: (3,3); t=576.6907
Estat 15744: (4,3); t=576.8859
Estat 15745: (4,3); t=576.8859
Estat 15746: (3,2); t=576.8859
Estat 15747: (2,1); t=576.8859
Estat 15748: (1,0); t=576.9102
Estat 15749: (2,0); t=576.9883
Estat 15750: (2,3); t=576.9883
Estat 15751: (1,2); t=576.9883
Estat 15752: (0,1); t=577.0021
Estat 15753: (1,1); t=577.1064
Estat 15754: (2,1); t=577.2389
Estat 15755: (3,1); t=577.2452
Estat 15756: (4,1); t=577.2526
Estat 15757: (4,3); t=577.2526
Estat 15758: (3,2); t=577.2526
Estat 15759: (2,1); t=577.2526
Estat 15760: (1,0); t=577.3116
Estat 15761: (2,0); t=577.3304
Estat 15762: (3,0); t=577.4372
Estat 15763: (3,3); t=577.4372
Estat 15764: (2,2); t=577.4372
Estat 15765: (1,1); t=577.4372
Estat 15766: (0,0); t=577.5770
Estat 15767: (1,0); t=577.5782
Estat 15768: (1,3); t=577.5782
Estat 15769: (0,2); t=577.6497
Estat 15770: (1,2); t=577.6516
Estat 15771: (2,2); t=577.7450
Estat 15772: (2,3); t=577.7450
Estat 15773: (1,2); t=577.7450
Estat 15774: (0,1); t=577.7730
Estat 15775: (1,1); t=577.7767
Estat 15776: (2,1); t=577.8145
Estat 15777: (2,3); t=577.8145
Estat 15778: (1,2); t=577.8145
Estat 15779: (0,1); t=577.8394
Estat 15780: (1,1); t=577.8488
Estat 15781: (2,1); t=577.8686
Estat 15782: (2,3); t=577.8686
Estat 15783: (1,2); t=577.8686
Estat 15784: (0,1); t=577.9435
Estat 15785: (1,1); t=577.9719
Estat 15786: (1,3); t=577.9719
Estat 15787: (0,2); t=578.0534
Estat 15788: (1,2); t=578.0845
Estat 15789: (1,3); t=578.0845
Estat 15790: (0,2); t=578.1792
Estat 15791: (1,2); t=578.1848
Estat 15792: (2,2); t=578.2002
Estat 15793: (3,2); t=578.2474
Estat 15794: (4,2); t=578.3049
Estat 15795: (5,2); t=578.3381
Estat 15796: (5,3); t=578.3381
Estat 15797: (4,2); t=578.3381
Estat 15798: (3,1); t=578.3381
Estat 15799: (2,0); t=578.3417
Estat 15800: (3,0); t=578.4142
Estat 15801: (4,0); t=578.4149
Estat 15802: (5,0); t=578.4180
Estat 15803: (5,3); t=578.4180
Estat 15804: (4,2); t=578.4180
Estat 15805: (3,1); t=578.4180
Estat 15806: (2,0); t=578.4578
Estat 15807: (2,3); t=578.4578
Estat 15808: (1,2); t=578.4578
Estat 15809: (0,1); t=578.4945
Estat 15810: (1,1); t=578.5057
Estat 15811: (1,3); t=578.5057
Estat 15812: (0,2); t=578.5180
Estat 15813: (0,3); t=578.6015
Estat 15814: (1,3); t=578.6440
Estat 15815: (1,3); t=578.6440
Estat 15816: (0,2); t=578.6444
Estat 15817: (0,3); t=578.7952
Estat 15818: (0,3); t=578.8115
Estat 15819: (1,3); t=578.8698
Estat 15820: (1,3); t=578.8698
Estat 15821: (0,2); t=578.9122
Estat 15822: (1,2); t=578.9193
Estat 15823: (1,3); t=578.9193
Estat 15824: (0,2); t=578.9271
Estat 15825: (1,2); t=579.0492
Estat 15826: (2,2); t=579.0741
Estat 15827: (3,2); t=579.2906
Estat 15828: (3,3); t=579.2906
Estat 15829: (2,2); t=579.2906
Estat 15830: (1,1); t=579.2906
Estat 15831: (0,0); t=579.3635
Estat 15832: (1,0); t=579.3823
Estat 15833: (2,0); t=579.4732
Estat 15834: (2,3); t=579.4732
Estat 15835: (1,2); t=579.4732
Estat 15836: (0,1); t=579.5051
Estat 15837: (1,1); t=579.6280
Estat 15838: (2,1); t=579.7331
Estat 15839: (3,1); t=579.7790
Estat 15840: (4,1); t=579.8105
Estat 15841: (5,1); t=579.9256
Estat 15842: (5,3); t=579.9256
Estat 15843: (4,2); t=579.9256
Estat 15844: (3,1); t=579.9256
Estat 15845: (2,0); t=579.9726
Estat 15846: (3,0); t=579.9888
Estat 15847: (3,3); t=579.9888
Estat 15848: (2,2); t=579.9888
Estat 15849: (1,1); t=579.9888
Estat 15850: (0,0); t=580.1021
Estat 15851: (0,3); t=580.2528
Estat 15852: (0,3); t=580.2764
Estat 15853: (1,3); t=580.2865
Estat 15854: (1,3); t=580.2865
Estat 15855: (0,2); t=580.3270
Estat 15856: (1,2); t=580.4138
Estat 15857: (2,2); t=580.4420
Estat 15858: (2,3); t=580.4420
Estat 15859: (1,2); t=580.4420
Estat 15860: (0,1); t=580.5296
Estat 15861: (0,3); t=580.5350
Estat 15862: (0,3); t=580.5519
Estat 15863: (1,3); t=580.6111
Estat 15864: (1,3); t=580.6111
Estat 15865: (0,2); t=580.7640
Estat 15866: (0,3); t=580.8140
Estat 15867: (0,3); t=580.9139
Estat 15868: (1,3); t=580.9359
Estat 15869: (1,3); t=580.9359
Estat 15870: (0,2); t=580.9444
Estat 15871: (1,2); t=580.9757
Estat 15872: (1,3); t=580.9757
Estat 15873: (0,2); t=581.0052
Estat 15874: (0,3); t=581.0341
Estat 15875: (1,3); t=581.0557
Estat 15876: (2,3); t=581.1934
Estat 15877: (2,3); t=581.1934
Estat 15878: (1,2); t=581.1934
Estat 15879: (0,1); t=581.2627
Estat 15880: (1,1); t=581.3609
Estat 15881: (2,1); t=581.3762
Estat 15882: (3,1); t=581.4676
Estat 15883: (3,3); t=581.4676
Estat 15884: (2,2); t=581.4676
Estat 15885: (1,1); t=581.4676
Estat 15886: (0,0); t=581.4763
Estat 15887: (0,3); t=581.5749
Estat 15888: (0,3); t=581.5837
Estat 15889: (0,3); t=581.6210
Estat 15890: (0,3); t=581.6298
Estat 15891: (1,3); t=581.7189
Estat 15892: (1,3); t=581.7189
Estat 15893: (0,2); t=581.8583
Estat 15894: (0,3); t=581.8590
Estat 15895: (0,3); t=581.9910
Estat 15896: (1,3); t=582.0171
Estat 15897: (2,3); t=582.0513
Estat 15898: (2,3); t=582.0513
Estat 15899: (1,2); t=582.0513
Estat 15900: (0,1); t=582.0790
Estat 15901: (1,1); t=582.1572
Estat 15902: (2,1); t=582.2271
Estat 15903: (2,3); t=582.2271
Estat 15904: (1,2); t=582.2271
Estat 15905: (0,1); t=582.2659
Estat 15906: (1,1); t=582.2913
Estat 15907: (1,3); t=582.2913
Estat 15908: (0,2); t=582.3142
Estat 15909: (0,3); t=582.4994
Estat 15910: (1,3); t=582.6892
Estat 15911: (2,3); t=582.7126
Estat 15912: (2,3); t=582.7126
Estat 15913: (1,2); t=582.7126
Estat 15914: (0,1); t=582.7644
Estat 15915: (1,1); t=582.8281
Estat 15916: (2,1); t=582.9364
Estat 15917: (3,1); t=582.9417
Estat 15918: (3,3); t=582.9417
Estat 15919: (2,2); t=582.9417
Estat 15920: (1,1); t=582.9417
Estat 15921: (0,0); t=583.0247
Estat 15922: (1,0); t=583.0560
Estat 15923: (2,0); t=583.1370
Estat 15924: (3,0); t=583.1543
Estat 15925: (4,0); t=583.2645
Estat 15926: (5,0); t=583.2735
Estat 15927: (6,0); t=583.3622
Estat 15928: (7,0); t=583.3814
Estat 15929: (7,3); t=583.3814
Estat 15930: (6,2); t=583.3814
Estat 15931: (5,1); t=583.3814
Estat 15932: (4,0); t=583.4558
Estat 15933: (5,0); t=583.7633
Estat 15934: (5,3); t=583.7633
Estat 15935: (4,2); t=583.7633
Estat 15936: (3,1); t=583.7633
Estat 15937: (2,0); t=583.8548
Estat 15938: (2,3); t=583.8548
Estat 15939: (1,2); t=583.8548
Estat 15940: (0,1); t=583.9581
Estat 15941: (0,3); t=584.0207
Estat 15942: (1,3); t=584.0582
Estat 15943: (2,3); t=584.0857
Estat 15944: (3,3); t=584.0937
Estat 15945: (3,3); t=584.0937
Estat 15946: (2,2); t=584.0937
Estat 15947: (1,1); t=584.0937
Estat 15948: (0,0); t=584.2230
Estat 15949: (1,0); t=584.2351
Estat 15950: (1,3); t=584.2351
Estat 15951: (0,2); t=584.2545
Estat 15952: (0,3); t=584.3367
Estat 15953: (0,3); t=584.3741
Estat 15954: (0,3); t=584.4836
Estat 15955: (0,3); t=584.5592
Estat 15956: (0,3); t=584.5938
Estat 15957: (1,3); t=584.6299
Estat 15958: (1,3); t=584.6299
Estat 15959: (0,2); t=584.6562
Estat 15960: (1,2); t=584.7039
Estat 15961: (2,2); t=584.7304
Estat 15962: (3,2); t=584.7486
Estat 15963: (3,3); t=584.7486
Estat 15964: (2,2); t=584.7486
Estat 15965: (1,1); t=584.7486
Estat 15966: (0,0); t=584.7533
Estat 15967: (1,0); t=584.7935
Estat 15968: (2,0); t=584.8002
Estat 15969: (3,0); t=584.9120
Estat 15970: (4,0); t=584.9549
Estat 15971: (4,3); t=584.9549
Estat 15972: (3,2); t=584.9549
Estat 15973: (2,1); t=584.9549
Estat 15974: (1,0); t=584.9591
Estat 15975: (2,0); t=584.9901
Estat 15976: (3,0); t=585.0425
Estat 15977: (4,0); t=585.1984
Estat 15978: (5,0); t=585.2638
Estat 15979: (5,3); t=585.2638
Estat 15980: (4,2); t=585.2638
Estat 15981: (3,1); t=585.2638
Estat 15982: (2,0); t=585.2973
Estat 15983: (3,0); t=585.4756
Estat 15984: (4,0); t=585.4778
Estat 15985: (4,3); t=585.4778
Estat 15986: (3,2); t=585.4778
Estat 15987: (2,1); t=585.4778
Estat 15988: (1,0); t=585.8419
Estat 15989: (2,0); t=585.8777
Estat 15990: (3,0); t=585.8986
Estat 15991: (4,0); t=585.9112
Estat 15992: (5,0); t=586.0287
Estat 15993: (5,3); t=586.0287
Estat 15994: (4,2); t=586.0287
Estat 15995: (3,1); t=586.0287
Estat 15996: (2,0); t=586.0575
Estat 15997: (3,0); t=586.1021
Estat 15998: (3,3); t=586.1021
Estat 15999: (2,2); t=586.1021
Estat 16000: (1,1); t=586.1021
Estat 16001: (0,0); t=586.1219
Estat 16002: (1,0); t=586.1334
Estat 16003: (1,3); t=586.1334
Estat 16004: (0,2); t=586.1798
Estat 16005: (1,2); t=586.2054
Estat 16006: (1,3); t=586.2054
Estat 16007: (0,2); t=586.2163
Estat 16008: (0,3); t=586.5113
Estat 16009: (1,3); t=586.5393
Estat 16010: (2,3); t=586.5396
Estat 16011: (3,3); t=586.5521
Estat 16012: (4,3); t=586.6623
Estat 16013: (5,3); t=586.6994
Estat 16014: (6,3); t=586.7163
Estat 16015: (6,3); t=586.7163
Estat 16016: (5,2); t=586.7163
Estat 16017: (4,1); t=586.7163
Estat 16018: (3,0); t=586.8483
Estat 16019: (4,0); t=586.8622
Estat 16020: (5,0); t=586.8672
Estat 16021: (6,0); t=586.9099
Estat 16022: (7,0); t=586.9338
Estat 16023: (8,0); t=587.1103
Estat 16024: (9,0); t=587.1215
Estat 16025: (9,0); t=587.1461
Estat 16026: (9,0); t=587.1745
Estat 16027: (9,0); t=587.2294
Estat 16028: (9,3); t=587.2294
Estat 16029: (8,2); t=587.2294
Estat 16030: (7,1); t=587.2294
Estat 16031: (6,0); t=587.2384
Estat 16032: (7,0); t=587.2590
Estat 16033: (7,3); t=587.2590
Estat 16034: (6,2); t=587.2590
Estat 16035: (5,1); t=587.2590
Estat 16036: (4,0); t=587.2783
Estat 16037: (5,0); t=587.3354
Estat 16038: (5,3); t=587.3354
Estat 16039: (4,2); t=587.3354
Estat 16040: (3,1); t=587.3354
Estat 16041: (2,0); t=587.3591
Estat 16042: (3,0); t=587.4044
Estat 16043: (3,3); t=587.4044
Estat 16044: (2,2); t=587.4044
Estat 16045: (1,1); t=587.4044
Estat 16046: (0,0); t=587.4360
Estat 16047: (1,0); t=587.4429
Estat 16048: (2,0); t=587.4436
Estat 16049: (2,3); t=587.4436
Estat 16050: (1,2); t=587.4436
Estat 16051: (0,1); t=587.4729
Estat 16052: (1,1); t=587.6243
Estat 16053: (2,1); t=587.6579
Estat 16054: (3,1); t=587.6729
Estat 16055: (3,3); t=587.6729
Estat 16056: (2,2); t=587.6729
Estat 16057: (1,1); t=587.6729
Estat 16058: (0,0); t=587.6743
Estat 16059: (1,0); t=587.7047
Estat 16060: (2,0); t=587.9554
Estat 16061: (3,0); t=587.9984
Estat 16062: (4,0); t=588.0513
Estat 16063: (5,0); t=588.1318
Estat 16064: (5,3); t=588.1318
Estat 16065: (4,2); t=588.1318
Estat 16066: (3,1); t=588.1318
Estat 16067: (2,0); t=588.2816
Estat 16068: (3,0); t=588.3885
Estat 16069: (3,3); t=588.3885
Estat 16070: (2,2); t=588.3885
Estat 16071: (1,1); t=588.3885
Estat 16072: (0,0); t=588.4127
Estat 16073: (1,0); t=588.4674
Estat 16074: (1,3); t=588.4674
Estat 16075: (0,2); t=588.5368
Estat 16076: (0,3); t=588.5697
Estat 16077: (1,3); t=588.6482
Estat 16078: (2,3); t=588.6946
Estat 16079: (2,3); t=588.6946
Estat 16080: (1,2); t=588.6946
Estat 16081: (0,1); t=588.7609
Estat 16082: (1,1); t=588.7613
Estat 16083: (1,3); t=588.7613
Estat 16084: (0,2); t=588.7724
Estat 16085: (0,3); t=588.7791
Estat 16086: (1,3); t=588.8455
Estat 16087: (1,3); t=588.8455
Estat 16088: (0,2); t=588.8754
Estat 16089: (0,3); t=589.0004
Estat 16090: (1,3); t=589.1028
Estat 16091: (2,3); t=589.1129
Estat 16092: (3,3); t=589.1912
Estat 16093: (4,3); t=589.2065
Estat 16094: (4,3); t=589.2065
Estat 16095: (3,2); t=589.2065
Estat 16096: (2,1); t=589.2065
Estat 16097: (1,0); t=589.3656
Estat 16098: (2,0); t=589.4030
Estat 16099: (3,0); t=589.5130
Estat 16100: (3,3); t=589.5130
Estat 16101: (2,2); t=589.5130
Estat 16102: (1,1); t=589.5130
Estat 16103: (0,0); t=589.5197
Estat 16104: (0,3); t=589.5282
Estat 16105: (1,3); t=589.5382
Estat 16106: (1,3); t=589.5382
Estat 16107: (0,2); t=589.6397
Estat 16108: (0,3); t=589.6885
Estat 16109: (1,3); t=589.7602
Estat 16110: (2,3); t=589.7929
Estat 16111: (3,3); t=589.8504
Estat 16112: (3,3); t=589.8504
Estat 16113: (2,2); t=589.8504
Estat 16114: (1,1); t=589.8504
Estat 16115: (0,0); t=590.0121
Estat 16116: (0,3); t=590.0429
Estat 16117: (1,3); t=590.0572
Estat 16118: (2,3); t=590.0641
Estat 16119: (2,3); t=590.0641
Estat 16120: (1,2); t=590.0641
Estat 16121: (0,1); t=590.0747
Estat 16122: (1,1); t=590.0975
Estat 16123: (2,1); t=590.2046
Estat 16124: (2,3); t=590.2046
Estat 16125: (1,2); t=590.2046
Estat 16126: (0,1); t=590.2104
Estat 16127: (0,3); t=590.2114
Estat 16128: (1,3); t=590.2179
Estat 16129: (2,3); t=590.2820
Estat 16130: (2,3); t=590.2820
Estat 16131: (1,2); t=590.2820
Estat 16132: (0,1); t=590.2828
Estat 16133: (1,1); t=590.3067
Estat 16134: (2,1); t=590.3590
Estat 16135: (3,1); t=590.3970
Estat 16136: (3,3); t=590.3970
Estat 16137: (2,2); t=590.3970
Estat 16138: (1,1); t=590.3970
Estat 16139: (0,0); t=590.5013
Estat 16140: (0,3); t=590.6821
Estat 16141: (1,3); t=590.7218
Estat 16142: (1,3); t=590.7218
Estat 16143: (0,2); t=590.7694
Estat 16144: (0,3); t=590.7820
Estat 16145: (0,3); t=590.7884
Estat 16146: (0,3); t=590.8099
Estat 16147: (0,3); t=590.8372
Estat 16148: (0,3); t=590.9024
Estat 16149: (1,3); t=590.9397
Estat 16150: (1,3); t=590.9397
Estat 16151: (0,2); t=590.9648
Estat 16152: (1,2); t=590.9668
Estat 16153: (2,2); t=591.0195
Estat 16154: (2,3); t=591.0195
Estat 16155: (1,2); t=591.0195
Estat 16156: (0,1); t=591.0244
Estat 16157: (1,1); t=591.0824
Estat 16158: (2,1); t=591.1013
Estat 16159: (2,3); t=591.1013
Estat 16160: (1,2); t=591.1013
Estat 16161: (0,1); t=591.2605
Estat 16162: (1,1); t=591.2630
Estat 16163: (1,3); t=591.2630
Estat 16164: (0,2); t=591.3768
Estat 16165: (1,2); t=591.4073
Estat 16166: (2,2); t=591.4143
Estat 16167: (2,3); t=591.4143
Estat 16168: (1,2); t=591.4143
Estat 16169: (0,1); t=591.4246
Estat 16170: (1,1); t=591.4321
Estat 16171: (1,3); t=591.4321
Estat 16172: (0,2); t=591.4541
Estat 16173: (1,2); t=591.5243
Estat 16174: (2,2); t=591.5827
Estat 16175: (2,3); t=591.5827
Estat 16176: (1,2); t=591.5827
Estat 16177: (0,1); t=591.6206
Estat 16178: (1,1); t=591.8323
Estat 16179: (2,1); t=591.8924
Estat 16180: (3,1); t=591.9403
Estat 16181: (3,3); t=591.9403
Estat 16182: (2,2); t=591.9403
Estat 16183: (1,1); t=591.9403
Estat 16184: (0,0); t=592.1294
Estat 16185: (1,0); t=592.4335
Estat 16186: (2,0); t=592.5376
Estat 16187: (3,0); t=592.5499
Estat 16188: (4,0); t=592.6579
Estat 16189: (5,0); t=592.7775
Estat 16190: (6,0); t=592.9537
Estat 16191: (7,0); t=592.9885
Estat 16192: (8,0); t=593.0151
Estat 16193: (8,3); t=593.0151
Estat 16194: (7,2); t=593.0151
Estat 16195: (6,1); t=593.0151
Estat 16196: (5,0); t=593.1292
Estat 16197: (5,3); t=593.1292
Estat 16198: (4,2); t=593.1292
Estat 16199: (3,1); t=593.1292
Estat 16200: (2,0); t=593.1374
Estat 16201: (3,0); t=593.1802
Estat 16202: (3,3); t=593.1802
Estat 16203: (2,2); t=593.1802
Estat 16204: (1,1); t=593.1802
Estat 16205: (0,0); t=593.2461
Estat 16206: (1,0); t=593.3121
Estat 16207: (2,0); t=593.3321
Estat 16208: (3,0); t=593.3461
Estat 16209: (4,0); t=593.3720
Estat 16210: (5,0); t=593.3730
Estat 16211: (6,0); t=593.3742
Estat 16212: (7,0); t=593.3908
Estat 16213: (8,0); t=593.4735
Estat 16214: (8,3); t=593.4735
Estat 16215: (7,2); t=593.4735
Estat 16216: (6,1); t=593.4735
Estat 16217: (5,0); t=593.4852
Estat 16218: (6,0); t=593.4959
Estat 16219: (6,3); t=593.4959
Estat 16220: (5,2); t=593.4959
Estat 16221: (4,1); t=593.4959
Estat 16222: (3,0); t=593.5131
Estat 16223: (4,0); t=593.5242
Estat 16224: (4,3); t=593.5242
Estat 16225: (3,2); t=593.5242
Estat 16226: (2,1); t=593.5242
Estat 16227: (1,0); t=593.5378
Estat 16228: (1,3); t=593.5378
Estat 16229: (0,2); t=593.6041
Estat 16230: (1,2); t=593.7199
Estat 16231: (1,3); t=593.7199
Estat 16232: (0,2); t=593.7561
Estat 16233: (1,2); t=593.7949
Estat 16234: (1,3); t=593.7949
Estat 16235: (0,2); t=593.8551
Estat 16236: (1,2); t=593.8998
Estat 16237: (1,3); t=593.8998
Estat 16238: (0,2); t=593.9358
Estat 16239: (1,2); t=593.9515
Estat 16240: (2,2); t=594.1312
Estat 16241: (3,2); t=594.1790
Estat 16242: (4,2); t=594.1792
Estat 16243: (4,3); t=594.1792
Estat 16244: (3,2); t=594.1792
Estat 16245: (2,1); t=594.1792
Estat 16246: (1,0); t=594.2135
Estat 16247: (2,0); t=594.2440
Estat 16248: (2,3); t=594.2440
Estat 16249: (1,2); t=594.2440
Estat 16250: (0,1); t=594.2552
Estat 16251: (1,1); t=594.4238
Estat 16252: (1,3); t=594.4238
Estat 16253: (0,2); t=594.5055
Estat 16254: (1,2); t=594.5224
Estat 16255: (2,2); t=594.6794
Estat 16256: (3,2); t=594.7293
Estat 16257: (4,2); t=594.7401
Estat 16258: (5,2); t=594.8312
Estat 16259: (5,3); t=594.8312
Estat 16260: (4,2); t=594.8312
Estat 16261: (3,1); t=594.8312
Estat 16262: (2,0); t=594.8424
Estat 16263: (3,0); t=594.8663
Estat 16264: (4,0); t=594.9631
Estat 16265: (5,0); t=595.0888
Estat 16266: (5,3); t=595.0888
Estat 16267: (4,2); t=595.0888
Estat 16268: (3,1); t=595.0888
Estat 16269: (2,0); t=595.1202
Estat 16270: (3,0); t=595.1833
Estat 16271: (4,0); t=595.3233
Estat 16272: (5,0); t=595.3235
Estat 16273: (6,0); t=595.3737
Estat 16274: (7,0); t=595.4663
Estat 16275: (8,0); t=595.4746
Estat 16276: (9,0); t=595.4842
Estat 16277: (9,0); t=595.4943
Estat 16278: (9,3); t=595.4943
Estat 16279: (8,2); t=595.4943
Estat 16280: (7,1); t=595.4943
Estat 16281: (6,0); t=595.5444
Estat 16282: (7,0); t=595.5618
Estat 16283: (7,3); t=595.5618
Estat 16284: (6,2); t=595.5618
Estat 16285: (5,1); t=595.5618
Estat 16286: (4,0); t=595.6311
Estat 16287: (4,3); t=595.6311
Estat 16288: (3,2); t=595.6311
Estat 16289: (2,1); t=595.6311
Estat 16290: (1,0); t=595.7477
Estat 16291: (2,0); t=595.7813
Estat 16292: (2,3); t=595.7813
Estat 16293: (1,2); t=595.7813
Estat 16294: (0,1); t=595.7947
Estat 16295: (1,1); t=595.7979
Estat 16296: (1,3); t=595.7979
Estat 16297: (0,2); t=595.8114
Estat 16298: (0,3); t=595.8402
Estat 16299: (0,3); t=595.9837
Estat 16300: (1,3); t=596.0882
Estat 16301: (2,3); t=596.1747
Estat 16302: (3,3); t=596.2570
Estat 16303: (4,3); t=596.2929
Estat 16304: (4,3); t=596.2929
Estat 16305: (3,2); t=596.2929
Estat 16306: (2,1); t=596.2929
Estat 16307: (1,0); t=596.3166
Estat 16308: (2,0); t=596.3444
Estat 16309: (3,0); t=596.4485
Estat 16310: (4,0); t=596.4558
Estat 16311: (5,0); t=596.4806
Estat 16312: (6,0); t=596.4827
Estat 16313: (7,0); t=596.5147
Estat 16314: (7,3); t=596.5147
Estat 16315: (6,2); t=596.5147
Estat 16316: (5,1); t=596.5147
Estat 16317: (4,0); t=596.5826
Estat 16318: (4,3); t=596.5826
Estat 16319: (3,2); t=596.5826
Estat 16320: (2,1); t=596.5826
Estat 16321: (1,0); t=596.7624
Estat 16322: (2,0); t=596.7896
Estat 16323: (2,3); t=596.7896
Estat 16324: (1,2); t=596.7896
Estat 16325: (0,1); t=596.8495
Estat 16326: (1,1); t=596.9067
Estat 16327: (2,1); t=597.0253
Estat 16328: (2,3); t=597.0253
Estat 16329: (1,2); t=597.0253
Estat 16330: (0,1); t=597.2122
Estat 16331: (0,3); t=597.2624
Estat 16332: (1,3); t=597.3441
Estat 16333: (1,3); t=597.3441
Estat 16334: (0,2); t=597.3737
Estat 16335: (0,3); t=597.4349
Estat 16336: (1,3); t=597.4405
Estat 16337: (2,3); t=597.4495
Estat 16338: (2,3); t=597.4495
Estat 16339: (1,2); t=597.4495
Estat 16340: (0,1); t=597.5069
Estat 16341: (0,3); t=597.6507
Estat 16342: (0,3); t=597.6839
Estat 16343: (1,3); t=597.8113
Estat 16344: (2,3); t=597.8266
Estat 16345: (2,3); t=597.8266
Estat 16346: (1,2); t=597.8266
Estat 16347: (0,1); t=597.9596
Estat 16348: (1,1); t=597.9774
Estat 16349: (2,1); t=597.9975
Estat 16350: (3,1); t=598.1320
Estat 16351: (3,3); t=598.1320
Estat 16352: (2,2); t=598.1320
Estat 16353: (1,1); t=598.1320
Estat 16354: (0,0); t=598.1326
Estat 16355: (0,3); t=598.1440
Estat 16356: (1,3); t=598.1447
Estat 16357: (2,3); t=598.2188
Estat 16358: (2,3); t=598.2188
Estat 16359: (1,2); t=598.2188
Estat 16360: (0,1); t=598.2302
Estat 16361: (0,3); t=598.3549
Estat 16362: (0,3); t=598.3651
Estat 16363: (0,3); t=598.3828
Estat 16364: (1,3); t=598.5973
Estat 16365: (2,3); t=598.6341
Estat 16366: (3,3); t=598.6400
Estat 16367: (3,3); t=598.6400
Estat 16368: (2,2); t=598.6400
Estat 16369: (1,1); t=598.6400
Estat 16370: (0,0); t=598.6454
Estat 16371: (1,0); t=598.9942
Estat 16372: (1,3); t=598.9942
Estat 16373: (0,2); t=599.0441
Estat 16374: (1,2); t=599.0526
Estat 16375: (2,2); t=599.1758
Estat 16376: (3,2); t=599.2136
Estat 16377: (4,2); t=599.2596
Estat 16378: (4,3); t=599.2596
Estat 16379: (3,2); t=599.2596
Estat 16380: (2,1); t=599.2596
Estat 16381: (1,0); t=599.3310
Estat 16382: (1,3); t=599.3310
Estat 16383: (0,2); t=599.3441
Estat 16384: (0,3); t=599.3610
Estat 16385: (1,3); t=599.3668
Estat 16386: (2,3); t=599.3831
Estat 16387: (3,3); t=599.4237
Estat 16388: (4,3); t=599.4839
Estat 16389: (4,3); t=599.4839
Estat 16390: (3,2); t=599.4839
Estat 16391: (2,1); t=599.4839
Estat 16392: (1,0); t=599.5256
Estat 16393: (2,0); t=599.5474
Estat 16394: (3,0); t=599.5949
Estat 16395: (4,0); t=599.6223
Estat 16396: (5,0); t=600.1546
Estat 16397: (5,3); t=600.1546
Estat 16398: (4,2); t=600.1546
